season,team_a,team_b,score_a,score_b,neutral_site,round_name
2026,Purdue,Arkansas,73,60,1,Regular Season
2026,NC State,UCF,73,85,1,Regular Season
2026,VCU,Miami OH,61,60,1,Regular Season
2026,Saint Mary's,South Florida,71,67,1,Regular Season
2026,Texas Tech,Kentucky,68,55,1,Regular Season
2026,South Florida,Georgia,78,74,1,Regular Season
2026,Northern Iowa,Michigan St,59,74,1,Regular Season
2026,Furman,Georgia,59,74,1,Regular Season
2026,NC State,Iowa,74,70,1,Regular Season
2026,South Florida,Iowa,68,59,1,Regular Season
2026,St John's,Prairie View,61,75,1,Regular Season
2026,Santa Clara,High Point,72,67,1,Regular Season
2026,Gonzaga,Akron,71,66,1,Regular Season
2026,Penn,Troy,77,63,1,Regular Season
2026,Santa Clara,NC State,61,69,1,Regular Season
2026,High Point,Howard,78,77,1,Regular Season
2026,Gonzaga,Kentucky,61,75,1,Regular Season
2026,Texas Tech,UCF,74,75,1,Regular Season
2026,Virginia,Tennessee St,84,58,1,Regular Season
2026,High Point,Arkansas,66,71,1,Regular Season
2026,Gonzaga,Saint Mary's,58,87,1,Regular Season
2026,Gonzaga,Purdue,67,74,1,Regular Season
2026,St John's,Alabama,62,70,1,Regular Season
2026,Northern Iowa,Tennessee St,73,76,1,Regular Season
2026,St John's,Georgia,79,82,1,Regular Season
2026,Michigan St,Wisconsin,61,60,1,Regular Season
2026,Kansas,South Florida,68,60,1,Regular Season
2026,Kansas,Idaho,71,84,1,Regular Season
2026,NC State,Ohio State,76,67,1,Regular Season
2026,NC State,Vanderbilt,58,62,1,Regular Season
2026,Illinois,Florida,68,78,1,Regular Season
2026,Kansas,Texas Tech,47,59,1,Regular Season
2026,Nebraska,Texas,69,65,1,Regular Season
2026,Ohio State,Utah State,75,70,1,Regular Season
2026,Furman,Santa Clara,72,67,1,Regular Season
2026,Missouri,Michigan St,64,54,1,Regular Season
2026,Vanderbilt,Long Island,79,64,1,Regular Season
2026,UCLA,High Point,57,61,1,Regular Season
2026,Idaho,Ohio State,57,71,1,Regular Season
2026,Akron,TCU,65,64,1,Regular Season
2026,Queens,South Florida,60,69,1,Regular Season
2026,Queens,Troy,69,67,1,Regular Season
2026,Queens,Texas Tech,61,74,1,Regular Season
2026,Idaho,Ohio State,67,60,1,Regular Season
2026,Purdue,Long Island,80,58,1,Regular Season
2026,Utah State,Prairie View,84,83,1,Regular Season
2026,Kennesaw St,TCU,59,73,1,Regular Season
2026,Prairie View,Northern Iowa,67,81,1,Regular Season
2026,VCU,Michigan St,83,73,1,Regular Season
2026,Purdue,South Florida,79,55,1,Regular Season
2026,Nebraska,TCU,57,59,1,Regular Season
2026,Santa Clara,Hofstra,81,60,1,Regular Season
2026,Long Island,Kentucky,68,84,1,Regular Season
2026,Arkansas,UConn,66,75,1,Regular Season
2026,Louisville,Troy,69,75,1,Regular Season
2026,Northern Iowa,Florida,50,69,1,Regular Season
2026,Tennessee St,Vanderbilt,68,80,1,Regular Season
2026,Idaho,Ohio State,69,76,1,Regular Season
2026,Michigan,Missouri,63,72,1,Regular Season
2026,Iowa,Texas A&M,67,78,1,Regular Season
2026,South Florida,Furman,72,73,1,Regular Season
2026,UCF,Utah State,80,65,1,Regular Season
2026,Tennessee,Villanova,65,59,1,Regular Season
2026,Texas,BYU,63,67,1,Regular Season
2026,Santa Clara,Georgia,62,69,1,Regular Season
2026,High Point,Michigan St,46,66,1,Regular Season
2026,Saint Mary's,Kansas,66,73,1,Regular Season
2026,CA Baptist,Tennessee,61,75,1,Regular Season
2026,Queens,Texas Tech,78,70,1,Regular Season
2026,High Point,Alabama,75,65,1,Regular Season
2026,Hawai'i,N Dakota St,70,58,1,Regular Season
2026,Miami,Virginia,45,58,1,Regular Season
2026,Wisconsin,Miami,90,64,1,Regular Season
2026,UCF,Siena,66,67,1,Regular Season
2026,TCU,UConn,65,76,1,Regular Season
2026,Villanova,Iowa,65,50,1,Regular Season
2026,Saint Louis,Arkansas,63,69,1,Regular Season
2026,Utah State,High Point,72,70,1,Regular Season
2026,Northern Iowa,Texas,68,67,1,Regular Season
2026,Georgia,Hofstra,75,73,1,Regular Season
2026,Illinois,Saint Louis,80,58,1,Regular Season
2026,Penn,SMU,61,71,1,Regular Season
2026,UCLA,Louisville,75,61,1,Regular Season
2026,Wisconsin,Utah State,88,69,1,Regular Season
2026,Saint Louis,UMBC,74,63,1,Regular Season
2026,Hawai'i,Troy,48,58,1,Regular Season
2026,UCF,Prairie View,68,64,1,Regular Season
2026,Florida,Ohio State,76,58,1,Regular Season
2026,CA Baptist,Hofstra,59,56,1,Regular Season
2026,Arizona,SMU,70,71,1,Regular Season
2026,High Point,Kansas,72,63,1,Regular Season
2026,Michigan St,Wisconsin,73,74,1,Regular Season
2026,Kennesaw St,Iowa State,63,78,1,Regular Season
2026,Queens,Texas A&M,66,81,1,Regular Season
2026,UConn,Miami OH,71,70,1,Regular Season
2026,Tennessee,Kentucky,65,79,1,Regular Season
2026,Kentucky,Texas Tech,74,49,1,Regular Season
2026,TCU,Arkansas,66,73,1,Regular Season
2026,Long Island,UCF,67,62,1,Regular Season
2026,Texas A&M,St John's,62,90,1,Regular Season
2026,Akron,McNeese,56,59,1,Regular Season
2026,Louisville,Nebraska,74,80,1,Regular Season
2026,Florida,High Point,91,57,1,Regular Season
2026,Kentucky,Santa Clara,73,64,1,Regular Season
2026,Purdue,Long Island,78,71,1,Regular Season
2026,UCLA,Hofstra,62,64,1,Regular Season
2026,N Dakota St,VCU,72,63,1,Regular Season
2026,Wright St,Prairie View,68,60,1,Regular Season
2026,St John's,TCU,64,61,1,Regular Season
2026,Hofstra,Saint Louis,62,56,1,Regular Season
2026,Saint Mary's,UCLA,56,62,1,Regular Season
2026,Kennesaw St,Ohio State,73,72,1,Regular Season
2026,Georgia,Idaho,71,81,1,Regular Season
2026,Prairie View,Houston,75,61,1,Regular Season
2026,Michigan,Penn,83,86,1,Regular Season
2026,Hofstra,Kentucky,55,81,1,Regular Season
2026,Siena,Illinois,71,82,1,Regular Season
2026,Virginia,St John's,67,63,1,Regular Season
2026,Texas,Idaho,61,71,1,Regular Season
2026,St John's,Texas A&M,63,74,1,Regular Season
2026,Kentucky,VCU,61,57,1,Regular Season
2026,Kennesaw St,Kansas,67,63,1,Regular Season
2026,VCU,North Carolina,60,74,1,Regular Season
2026,Idaho,Kentucky,50,65,1,Regular Season
2026,Prairie View,UCF,60,63,1,Regular Season
2026,Clemson,Saint Mary's,79,63,1,Regular Season
2026,Alabama,VCU,63,64,1,Regular Season
2026,Idaho,Lehigh,71,73,1,Regular Season
2026,St John's,Villanova,68,67,1,Regular Season
2026,Vanderbilt,Tennessee St,71,58,1,Regular Season
2026,VCU,Texas,57,54,1,Regular Season
2026,Troy,VCU,77,63,1,Regular Season
2026,Kansas,Georgia,77,82,1,Regular Season
2026,Arkansas,Miami,65,58,1,Regular Season
2026,Northern Iowa,BYU,74,67,1,Regular Season
2026,Nebraska,Miami,69,61,1,Regular Season
2026,North Carolina,Kansas,67,66,1,Regular Season
2026,UCLA,Vanderbilt,57,56,1,Regular Season
2026,Virginia,Hofstra,79,78,1,Regular Season
2026,Hofstra,NC State,58,71,1,Regular Season
2026,Santa Clara,CA Baptist,56,66,1,Regular Season
2026,Troy,McNeese,57,76,1,Regular Season
2026,Texas A&M,High Point,71,64,1,Regular Season
2026,Michigan St,Ohio State,70,66,1,Regular Season
2026,BYU,UCF,70,63,1,Regular Season
2026,N Dakota St,Saint Louis,67,66,1,Regular Season
2026,Gonzaga,Troy,77,76,1,Regular Season
2026,Houston,Michigan,65,72,1,Regular Season
2026,Louisville,Saint Louis,67,57,1,Regular Season
2026,Texas A&M,Kansas,58,60,1,Regular Season
2026,Idaho,Louisville,59,82,1,Regular Season
2026,Louisville,Duke,65,73,1,Regular Season
2026,Saint Louis,Nebraska,58,66,1,Regular Season
2026,Kansas,Purdue,59,62,1,Regular Season
2026,Northern Iowa,NC State,64,56,1,Regular Season
2026,Virginia,Hawai'i,63,61,1,Regular Season
2026,Idaho,Tennessee St,68,64,1,Regular Season
2026,Duke,Nebraska,73,74,1,Regular Season
2026,Howard,Michigan St,65,77,1,Regular Season
2026,Illinois,Purdue,56,63,1,Regular Season
2026,Michigan St,TCU,71,62,1,Regular Season
2026,VCU,Illinois,65,70,1,Regular Season
2026,NC State,Texas,64,53,1,Regular Season
2026,South Florida,UCF,73,61,1,Regular Season
2026,Furman,Gonzaga,66,60,1,Regular Season
2026,Tennessee,Virginia,63,58,1,Regular Season
2026,Nebraska,Siena,69,62,1,Regular Season
2026,UCLA,VCU,75,69,1,Regular Season
2026,Purdue,Akron,66,61,1,Regular Season
2026,Gonzaga,UCLA,80,81,1,Regular Season
2026,Saint Mary's,Florida,65,78,1,Regular Season
2026,TCU,McNeese,78,82,1,Regular Season
2026,Texas A&M,McNeese,61,77,1,Regular Season
2026,Vanderbilt,NC State,48,58,1,Regular Season
2026,Purdue,North Carolina,73,64,1,Regular Season
2026,SMU,Howard,69,65,1,Regular Season
2026,VCU,SMU,82,51,1,Regular Season
2026,Clemson,CA Baptist,66,62,1,Regular Season
2026,Hawai'i,UCLA,65,68,1,Regular Season
2026,Arizona,Houston,78,79,1,Regular Season
2026,Iowa State,Troy,74,64,1,Regular Season
2026,UCLA,Akron,62,70,1,Regular Season
2026,Texas A&M,Long Island,82,51,1,Regular Season
2026,Howard,Ohio State,78,75,1,Regular Season
2026,Iowa State,Nebraska,65,61,1,Regular Season
2026,Gonzaga,Santa Clara,60,84,1,Regular Season
2026,Missouri,Georgia,67,72,1,Regular Season
2026,Siena,Kansas,57,76,1,Regular Season
2026,Clemson,TCU,72,67,1,Regular Season
2026,Penn,Miami OH,70,81,1,Regular Season
2026,Texas A&M,Gonzaga,57,59,1,Regular Season
2026,Hawai'i,Akron,72,64,1,Regular Season
2026,McNeese,Utah State,79,74,1,Regular Season
2026,Furman,Howard,68,67,1,Regular Season
2026,Miami,Wisconsin,60,85,1,Regular Season
2026,Troy,Alabama,67,64,1,Regular Season
2026,Alabama,SMU,68,85,1,Regular Season
2026,Houston,Texas A&M,60,69,1,Regular Season
2026,Howard,Utah State,62,61,1,Regular Season
2026,Furman,Miami OH,45,66,1,Regular Season
2026,St John's,Gonzaga,70,60,1,Regular Season
2026,High Point,Prairie View,77,47,1,Regular Season
2026,Siena,Ohio State,58,71,1,Regular Season
2026,Idaho,South Florida,66,64,1,Regular Season
2026,Idaho,Illinois,58,67,1,Regular Season
2026,Florida,Wright St,63,51,1,Regular Season
2026,Alabama,Kansas,53,77,1,Regular Season
2026,Troy,Saint Louis,68,60,1,Regular Season
2026,McNeese,Iowa,83,68,1,Regular Season
2026,Tennessee St,Troy,52,63,1,Regular Season
2026,McNeese,Gonzaga,63,66,1,Regular Season
2026,Hawai'i,Idaho,63,65,1,Regular Season
2026,Houston,St John's,65,67,1,Regular Season
2026,Saint Louis,Texas A&M,61,77,1,Regular Season
2026,Prairie View,Idaho,65,60,1,Regular Season
2026,Michigan St,Nebraska,72,53,1,Regular Season
2026,Georgia,Michigan St,60,81,1,Regular Season
2026,North Carolina,Arkansas,65,75,1,Regular Season
2026,Ohio State,Louisville,65,88,1,Regular Season
2026,Wisconsin,Virginia,66,52,1,Regular Season
2026,Lehigh,TCU,70,87,1,Regular Season
2026,Northern Iowa,Clemson,56,70,1,Regular Season
2026,Michigan,Vanderbilt,53,78,1,Regular Season
2026,St John's,Hofstra,73,72,1,Regular Season
2026,Michigan,Vanderbilt,51,67,1,Regular Season
2026,Furman,Wright St,80,68,1,Regular Season
2026,Alabama,Santa Clara,69,80,1,Regular Season
2026,Prairie View,Howard,76,73,1,Regular Season
2026,St John's,Texas,56,50,1,Regular Season
2026,Santa Clara,Kennesaw St,75,73,1,Regular Season
2026,UMBC,Furman,59,73,1,Regular Season
2026,Arizona,Florida,46,55,1,Regular Season
2026,Alabama,N Dakota St,73,52,1,Regular Season
2026,McNeese,CA Baptist,68,67,1,Regular Season
2026,Duke,TCU,80,61,1,Regular Season
2026,Villanova,North Carolina,62,64,1,Regular Season
2026,Villanova,Texas,64,49,1,Regular Season
2026,Texas A&M,Tennessee,64,59,1,Regular Season
2026,Georgia,Iowa,77,61,1,Regular Season
2026,Nebraska,Georgia,71,66,1,Regular Season
2026,Penn,Georgia,55,71,1,Regular Season
2026,Virginia,Louisville,74,64,1,Regular Season
2026,Iowa,Purdue,72,69,1,Regular Season
2026,TCU,Florida,50,77,1,Regular Season
2026,Penn,Texas Tech,53,55,1,Regular Season
2026,Michigan,Duke,80,61,1,Regular Season
2026,Michigan St,Gonzaga,68,49,1,Regular Season
2026,Texas Tech,Hofstra,92,71,1,Regular Season
2026,UCLA,Duke,66,79,1,Regular Season
2026,Penn,Kennesaw St,63,55,1,Regular Season
2026,Houston,Alabama,77,69,1,Regular Season
2026,Idaho,Alabama,68,82,1,Regular Season
2026,Iowa State,Vanderbilt,47,71,1,Regular Season
2026,Saint Louis,Wisconsin,60,76,1,Regular Season
2026,Wisconsin,N Dakota St,75,71,1,Regular Season
2026,Kansas,Siena,79,67,1,Regular Season
2026,Howard,NC State,66,77,1,Regular Season
2026,Houston,Arkansas,80,81,1,Regular Season
2026,Queens,Texas A&M,73,88,1,Regular Season
2026,NC State,Wright St,66,53,1,Regular Season
2026,Florida,N Dakota St,84,54,1,Regular Season
2026,Furman,Vanderbilt,74,77,1,Regular Season
2026,UCLA,Virginia,67,62,1,Regular Season
2026,Santa Clara,Duke,70,66,1,Regular Season
2026,Vanderbilt,Kansas,61,49,1,Regular Season
2026,Siena,Iowa State,65,64,1,Regular Season
2026,Missouri,High Point,84,59,1,Regular Season
2026,Hofstra,Miami OH,70,72,1,Regular Season
2026,Virginia,Akron,79,77,1,Regular Season
2026,CA Baptist,Alabama,81,60,1,Regular Season
2026,Michigan St,CA Baptist,74,56,1,Regular Season
2026,UMBC,Santa Clara,61,75,1,Regular Season
2026,St John's,Iowa,69,62,1,Regular Season
2026,Kennesaw St,BYU,71,69,1,Regular Season
2026,Texas,Miami,65,77,1,Regular Season
2026,Purdue,Michigan St,74,64,1,Regular Season
2026,Texas,Prairie View,66,56,1,Regular Season
2026,NC State,Furman,66,56,1,Regular Season
2026,Siena,Houston,54,74,1,Regular Season
2026,Villanova,Clemson,59,70,1,Regular Season
2026,Kennesaw St,Miami,71,75,1,Regular Season
2026,Wisconsin,CA Baptist,60,57,1,Regular Season
2026,Tennessee,Florida,64,63,1,Regular Season
2026,UConn,North Carolina,70,71,1,Regular Season
2026,Penn,Purdue,73,76,1,Regular Season
2026,Gonzaga,UCLA,62,64,1,Regular Season
2026,Alabama,Siena,83,56,1,Regular Season
2026,Long Island,Northern Iowa,75,74,1,Regular Season
2026,Ohio State,Michigan St,69,72,1,Regular Season
2026,UConn,Siena,81,52,1,Regular Season
2026,Vanderbilt,Long Island,72,65,1,Regular Season
2026,Michigan St,Iowa,68,50,1,Regular Season
2026,Akron,Tennessee St,52,77,1,Regular Season
2026,Arkansas,Miami OH,57,74,1,Regular Season
2026,Saint Louis,Alabama,60,65,1,Regular Season
2026,Queens,Akron,63,73,1,Regular Season
2026,South Florida,Penn,59,57,1,Regular Season
2026,High Point,Louisville,75,71,1,Regular Season
2026,Wright St,Michigan,72,79,1,Regular Season
2026,Texas,VCU,74,58,1,Regular Season
2026,Duke,Illinois,63,68,1,Regular Season
2026,Nebraska,Gonzaga,78,76,1,Regular Season
2026,CA Baptist,Miami OH,57,69,1,Regular Season
2026,Wisconsin,Tennessee St,88,60,1,Regular Season
2026,Siena,UCLA,68,79,1,Regular Season
2026,Georgia,Hawai'i,80,74,1,Regular Season
2026,Villanova,Idaho,78,70,1,Regular Season
2026,TCU,Furman,85,58,1,Regular Season
2026,Duke,Texas Tech,72,73,1,Regular Season
2026,Howard,Michigan,74,90,1,Regular Season
2026,Northern Iowa,N Dakota St,67,66,1,Regular Season
2026,Prairie View,TCU,69,80,1,Regular Season
2026,Purdue,Prairie View,75,55,1,Regular Season
2026,UCF,NC State,61,57,1,Regular Season
2026,Miami OH,Furman,75,67,1,Regular Season
2026,Long Island,Idaho,74,53,1,Regular Season
2026,High Point,Iowa,55,70,1,Regular Season
2026,High Point,Kansas,65,87,1,Regular Season
2026,UCF,UConn,78,62,1,Regular Season
2026,Prairie View,Tennessee St,75,63,1,Regular Season
2026,Houston,Saint Mary's,67,65,1,Regular Season
2026,Louisville,UCF,56,61,1,Regular Season
2026,Penn,UConn,70,66,1,Regular Season
2026,N Dakota St,Houston,69,68,1,Regular Season
2026,Gonzaga,Iowa State,60,65,1,Regular Season
2026,Ohio State,CA Baptist,71,74,1,Regular Season
2026,McNeese,Purdue,59,78,1,Regular Season
2026,Illinois,Gonzaga,71,57,1,Regular Season
2026,Michigan St,Saint Mary's,68,71,1,Regular Season
2026,TCU,Virginia,62,78,1,Regular Season
2026,Clemson,Ohio State,71,78,1,Regular Season
2026,N Dakota St,Kennesaw St,77,49,1,Regular Season
2026,Arkansas,Tennessee,65,62,1,Regular Season
2026,UCF,Michigan St,63,57,1,Regular Season
2026,Hawai'i,UConn,64,62,1,Regular Season
2026,High Point,Idaho,61,62,1,Regular Season
2026,Houston,Alabama,69,57,1,Regular Season
2026,Duke,Miami,73,59,1,Regular Season
2026,Howard,Long Island,66,72,1,Regular Season
2026,Tennessee,Siena,69,70,1,Regular Season
2026,Georgia,N Dakota St,72,54,1,Regular Season
2026,Furman,Arizona,78,77,1,Regular Season
2026,Florida,Long Island,64,55,1,Regular Season
2026,Troy,Howard,71,58,1,Regular Season
2026,Gonzaga,Queens,80,57,1,Regular Season
2026,Houston,CA Baptist,58,64,1,Regular Season
2026,UConn,Clemson,69,60,1,Regular Season
2026,Kansas,Texas Tech,73,74,1,Regular Season
2026,TCU,Vanderbilt,60,75,1,Regular Season
2026,Arkansas,South Florida,75,69,1,Regular Season
2026,Texas A&M,Kennesaw St,73,60,1,Regular Season
2026,Saint Mary's,McNeese,68,64,1,Regular Season
2026,Kentucky,Nebraska,67,72,1,Regular Season
2026,Nebraska,UCF,71,54,1,Regular Season
2026,Iowa,BYU,59,67,1,Regular Season
2026,Michigan St,Northern Iowa,79,62,1,Regular Season
2026,Vanderbilt,Tennessee St,68,57,1,Regular Season
2026,Utah State,Duke,56,62,1,Regular Season
2026,Gonzaga,Nebraska,74,73,1,Regular Season
2026,St John's,Idaho,56,62,1,Regular Season
2026,Texas,Long Island,70,59,1,Regular Season
2026,Wright St,Michigan St,65,70,1,Regular Season
2026,Arizona,South Florida,76,65,1,Regular Season
2026,Saint Mary's,Utah State,68,70,1,Regular Season
2026,VCU,Saint Louis,62,58,1,Regular Season
2026,Villanova,Purdue,65,68,1,Regular Season
2026,St John's,NC State,59,62,1,Regular Season
2026,Kentucky,Arkansas,85,62,1,Regular Season
2026,Prairie View,Miami,71,62,1,Regular Season
2026,Arkansas,Nebraska,72,87,1,Regular Season
2026,Duke,UMBC,69,58,1,Regular Season
2026,Wright St,Saint Mary's,70,80,1,Regular Season
2026,Miami OH,Iowa State,76,75,1,Regular Season
2026,Hawai'i,Michigan St,63,60,1,Regular Season
2026,Michigan,NC State,72,75,1,Regular Season
2026,Duke,Miami,58,77,1,Regular Season
2026,St John's,Saint Mary's,57,73,1,Regular Season
2026,Kennesaw St,Michigan,59,73,1,Regular Season
2026,Prairie View,Saint Mary's,54,68,1,Regular Season
2026,Arkansas,Saint Mary's,90,68,1,Regular Season
2026,Illinois,Lehigh,79,76,1,Regular Season
2026,Vanderbilt,Penn,70,68,1,Regular Season
2026,Kennesaw St,VCU,61,67,1,Regular Season
2026,BYU,Gonzaga,74,64,1,Regular Season
2026,Duke,Miami OH,58,62,1,Regular Season
2026,Miami,Arizona,47,69,1,Regular Season
2026,Wright St,Utah State,57,65,1,Regular Season
2026,Akron,Queens,73,80,1,Regular Season
2026,Long Island,Howard,76,59,1,Regular Season
2026,SMU,Kennesaw St,82,77,1,Regular Season
2026,Purdue,Duke,70,62,1,Regular Season
2026,Arizona,Illinois,63,78,1,Regular Season
2026,Illinois,Hofstra,75,54,1,Regular Season
2026,Wright St,Santa Clara,63,69,1,Regular Season
2026,Furman,Siena,52,54,1,Regular Season
2026,TCU,Hawai'i,72,75,1,Regular Season
2026,SMU,Ohio State,65,72,1,Regular Season
2026,Purdue,Idaho,73,68,1,Regular Season
2026,Iowa State,Texas Tech,59,65,1,Regular Season
2026,VCU,Prairie View,82,65,1,Regular Season
2026,Kennesaw St,Saint Mary's,64,78,1,Regular Season
2026,Miami,Kennesaw St,75,69,1,Regular Season
2026,South Florida,Penn,62,86,1,Regular Season
2026,Northern Iowa,Howard,65,67,1,Regular Season
2026,Kennesaw St,Akron,85,54,1,Regular Season
2026,TCU,BYU,53,57,1,Regular Season
2026,Kentucky,Prairie View,74,46,1,Regular Season
2026,Miami,High Point,61,71,1,Regular Season
2026,Vanderbilt,Illinois,79,66,1,Regular Season
2026,Queens,Furman,68,72,1,Regular Season
